City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
106,college,64.8569,-147.8028,28.732999999999997,46,94,0.45,US,1713927710
107,faya-largeau,17.9257,19.1043,30.498,10,3,5.19,TD,1713927710
108,badger,64.8,-147.5333,28.729000000000003,45,94,0.36,US,1713927711
109,coquimbo,-29.9533,-71.3436,28.7,100,100,1.03,CL,1713927616
110,nobeoka,32.5833,131.6667,29.520999999999997,81,100,1.42,JP,1713927711
111,ilulissat,69.2167,-51.1,28.216,46,37,6.69,GL,1713927711
112,uturoa,-16.7333,-151.4333,30.159,74,8,2.87,PF,1713927711
113,hobyo,5.3505,48.5268,30.223000000000003,76,58,3.02,SO,1713927712
114,kununurra,-15.7667,128.7333,30.613999999999997,40,65,5.66,AU,1713927499
115,vadso,70.0744,29.7487,27.424,86,100,4.63,NO,1713927713
116,hodmezovasarhely,46.4167,20.3333,28.381,99,100,1.46,HU,1713927716
117,francistown,-21.17,27.5079,29.067,38,0,2.91,BW,1713927718
118,lethem,3.3803,-59.7968,29.843,88,80,4.9,GY,1713927719
119,thunder bay,48.4001,-89.3168,27.314,55,0,2.57,CA,1713927719
120,thompson,55.7435,-97.8558,27.224,31,20,1.03,CA,1713927720
121,aykhal,66.0,111.5,26.660000000000004,89,100,8.19,RU,1713927676
122,mudgee,-32.5943,149.5871,29.405,50,100,4.89,AU,1713927721
123,baturaja,-4.1333,104.1667,29.820999999999998,93,100,0.25,ID,1713927721
124,marco,25.9726,-81.729,29.516000000000002,64,0,3.6,US,1713927721
125,taoudenni,22.6783,-3.9836,30.213,15,18,4.58,ML,1713927722
126,kayar,14.9192,-17.1211,29.368000000000002,82,38,4.55,SN,1713927722
127,whitehorse,60.7161,-135.0538,28.205000000000002,52,75,1.03,CA,1713927574
128,ariquemes,-9.9133,-63.0408,29.752999999999997,92,27,1.06,BR,1713927604
129,nsanje,-16.92,35.262,29.236,98,4,0.98,MW,1713927722
130,jamestown,42.097,-79.2353,28.205000000000002,97,100,2.57,US,1713927681
131,bemidji,47.4736,-94.8803,27.921,49,0,0.0,US,1713927722
132,port saint john's,-31.6229,29.5448,29.504,87,94,3.16,ZA,1713927723
133,kone,-21.0595,164.8658,30.107,73,89,3.86,NC,1713927723
134,fortuna foothills,32.6578,-114.4119,30.186,28,0,6.17,US,1713927725
135,venado tuerto,-33.7456,-61.9688,28.325,70,1,2.96,AR,1713927600
136,happy valley-goose bay,53.3168,-60.3315,27.631999999999998,56,20,6.17,CA,1713927611
137,mossel bay,-34.1831,22.146,28.911,93,100,1.27,ZA,1713927725
138,kourou,5.1552,-52.6478,30.018,74,97,3.33,GF,1713927608
139,marsa alam,25.0757,34.8918,29.922000000000004,30,0,2.97,EG,1713927725
140,baja,46.175,18.9564,28.417,97,100,1.48,HU,1713927725
141,coahuayana de hidalgo,18.7,-103.6583,29.526,70,40,0.65,MX,1713927725
142,qamdo,31.1667,97.2333,27.463,84,100,3.43,CN,1713927726
143,georgetown,5.4112,100.3354,30.512,67,20,1.54,MY,1713927668
144,villa ojo de agua,-29.5,-63.6938,28.701999999999998,78,99,9.35,AR,1713927726
145,longyearbyen,78.2186,15.6401,26.706,79,0,5.14,SJ,1713927551
146,beidao,34.5686,105.8933,29.279000000000003,38,99,5.73,CN,1713927726
147,la'ie,21.6477,-157.9253,30.213,74,3,4.47,US,1713927726
148,moroto,2.5345,34.6666,29.301,85,41,1.22,UG,1713927726
149,utrik,11.2278,169.8474,30.037,84,95,8.31,MH,1713927726
150,kremenets,50.0969,25.7246,27.993000000000002,95,100,6.01,UA,1713927726
151,nyala,12.05,24.8833,29.913999999999998,12,57,4.34,SD,1713927727
152,port douglas,-16.4833,145.4667,29.964,80,96,6.74,AU,1713927727
153,karratha,-20.7377,116.8463,30.305,24,97,9.81,AU,1713927727
154,belogorsk,50.9158,128.4611,28.135,90,100,2.47,RU,1713927504
155,minas de marcona,-15.2119,-75.1103,28.999000000000002,86,100,5.08,PE,1713927727
156,san antonio de pale,-1.4014,5.6325,30.157999999999998,76,100,3.52,GQ,1713927701
157,atasu,48.6814,71.6433,28.849,30,85,5.41,KZ,1713927727
158,kapa'a,22.0752,-159.319,30.113999999999997,82,7,2.68,US,1713927727
159,kemi,65.8596,24.8228,27.401999999999997,93,100,3.6,FI,1713927728
160,longboat key,27.4125,-82.659,29.615,64,0,1.34,US,1713927579
161,lauro de freitas,-12.8944,-38.3272,29.816000000000003,94,75,1.54,BR,1713927502
162,khandyga,62.6667,135.6,27.93,88,100,3.55,RU,1713927729
163,itoman,26.1247,127.6694,29.857999999999997,88,75,6.17,JP,1713927729
164,pandan,14.0453,124.1694,30.276,73,26,2.32,PH,1713927729
165,fortaleza,-3.7227,-38.5247,30.022000000000002,89,40,2.06,BR,1713927642
166,lompoc,34.6391,-120.4579,28.705000000000002,73,0,2.06,US,1713927730
167,freetown,8.484,-13.2299,30.099,61,40,4.63,SL,1713927730
168,praia,14.9215,-23.5087,29.645,73,75,2.57,CV,1713927730
169,nemuro,43.3236,145.575,27.810000000000002,86,100,5.51,JP,1713927687
170,boyolangu,-8.1181,111.8935,30.206,80,88,2.52,ID,1713927730
171,santa ana jilotzingo,19.5394,-99.4008,29.348000000000003,43,99,2.39,MX,1713927730
172,brokopondo,4.75,-55.1667,29.814,85,100,4.98,SR,1713927730
173,redencao,-4.2258,-38.7306,29.647000000000002,93,97,0.63,BR,1713927675
174,wewak,-3.5534,143.6268,30.324,69,19,2.85,PG,1713927723
175,prado,-17.3411,-39.2208,29.773000000000003,90,6,0.74,BR,1713927731
176,la passe,45.5549,-0.8967,28.425,86,32,2.88,FR,1713927731
177,mata-utu,-13.2816,-176.1745,30.275,72,10,3.09,WF,1713927731
178,abepura,-2.6333,140.5833,30.560000000000002,62,20,2.57,ID,1713927732
179,puerto ayora,-0.7393,-90.3518,29.79,97,77,0.45,EC,1713927732
180,mao,39.8885,4.2658,28.145999999999997,71,0,3.6,ES,1713927732
181,paita,-5.0892,-81.1144,29.560000000000002,81,100,5.53,PE,1713927732
182,gizo,-8.103,156.8419,30.355,71,61,3.1,SB,1713927732
183,gisborne,-38.6533,178.0042,28.958,54,0,2.37,NZ,1713927733
184,antofagasta,-23.65,-70.4,29.075,83,74,3.01,CL,1713927505
185,juegang,32.3174,121.1855,29.476,38,96,4.04,CN,1713927733
186,tsiombe,-25.3,45.4833,29.299,96,9,2.06,MG,1713927733
187,luanda,-8.8368,13.2343,29.951999999999998,91,100,2.74,AO,1713927555
188,mareeba,-17.0,145.4333,30.006,75,70,2.92,AU,1713927733
189,gotsucho,35.0,132.2167,28.737000000000002,95,100,2.71,JP,1713927733
190,howard springs,-12.497,131.047,30.697000000000003,70,24,3.2,AU,1713927734
191,saku,36.2167,138.4833,28.580000000000002,78,100,2.38,JP,1713927734
192,kasempa,-13.4584,25.8338,28.722,50,17,2.02,ZM,1713927734
193,vilyuchinsk,52.9306,158.4028,28.73,51,2,5.74,RU,1713927734
194,east london,-33.0153,27.9116,29.403,87,82,3.96,ZA,1713927734
195,petauke,-14.2426,31.3253,28.887999999999998,75,10,1.75,ZM,1713927734
196,chilecito,-29.1619,-67.4974,28.782,78,15,2.93,AR,1713927693
197,urangan,-25.3,152.9,29.826,76,19,4.02,AU,1713927734
198,liuboml,51.226,24.0373,27.98,96,100,5.02,UA,1713927735
199,nuku'alofa,-21.1333,-175.2,30.433999999999997,70,20,3.6,TO,1713927735
200,roma,43.2128,-75.4557,28.742,66,100,7.2,US,1713927735
201,smithers,54.7804,-127.1743,28.032999999999998,70,100,1.54,CA,1713927735
202,bardai,11.65,7.2333,30.208999999999996,42,100,2.56,NG,1713927735
203,petropavlovsk-kamchatsky,53.0452,158.6483,28.648000000000003,19,0,5.0,RU,1713927735
204,tchintabaraden,15.8969,5.7985,30.311,12,16,2.79,NE,1713927735
205,santa cruz,-17.8,-63.1667,29.885,94,1,1.03,BO,1713927121
206,vittoria,36.9537,14.5332,28.133999999999997,70,21,1.03,IT,1713927736
207,talagutong,6.2644,125.6678,30.225,74,59,0.08,PH,1713927736
208,arapiraca,-9.7525,-36.6611,29.576,96,78,1.15,BR,1713927605
209,axim,4.8699,-2.2405,29.976,88,100,2.98,GH,1713927736
210,thames,-37.1333,175.5333,29.247000000000003,46,0,2.54,NZ,1713927736
211,namibe,-15.1961,12.1522,29.72,83,55,1.68,AO,1713927736
212,hamilton,39.1834,-84.5333,28.661,91,100,2.57,US,1713926914
213,kingston,17.997,-76.7936,30.168,74,20,2.06,JM,1713927736
214,san luis de la loma,17.2706,-100.8939,29.97,60,100,2.23,MX,1713927737
215,almazan,41.4865,-2.5309,27.357999999999997,91,49,1.38,ES,1713927737
216,sassandra,4.95,-6.0833,30.023000000000003,86,100,2.55,CI,1713927737
217,orchard homes,46.8633,-114.0484,28.337,55,100,1.53,US,1713927737
218,ulsteinvik,62.3432,5.8487,27.857,71,100,1.79,NO,1713927737
219,patacamaya,-17.2333,-67.9167,28.323,80,89,3.39,BO,1713927737
220,andergrove,-21.0833,149.1833,30.294999999999998,66,0,5.93,AU,1713927737
221,tura,25.5198,90.2201,30.681,26,5,3.45,IN,1713927441
222,bikenibeu village,1.3673,173.1241,30.512999999999998,74,20,4.12,KI,1713927737
223,hirara,24.8,125.2833,30.006999999999998,83,75,5.14,JP,1713927737
224,punta arenas,-53.15,-70.9167,28.121,71,100,8.23,CL,1713927440
225,banda aceh,5.5577,95.3222,30.311,70,79,1.88,ID,1713927738
226,pyhajarvi,67.0701,27.2176,27.389999999999997,94,100,3.85,FI,1713927738
227,yulin,22.6333,110.15,30.01,81,99,1.1,CN,1713927738
228,tazovsky,67.4667,78.7,26.222,91,69,5.06,RU,1713927738
229,nova sintra,14.8667,-24.7167,29.607,74,39,4.39,CV,1713927738
230,siwa oasis,29.2041,25.5195,29.895999999999997,26,81,3.38,EG,1713927738
231,khash,28.2211,61.2158,29.137999999999998,47,1,1.09,IR,1713927738
232,callao,-12.0667,-77.15,29.688,83,40,4.63,PE,1713927676
233,atafu village,-8.5421,-172.5159,30.294,73,11,3.51,TK,1713927739
234,guerrero negro,27.9769,-114.0611,28.895,76,85,7.16,MX,1713927676
235,tabalah,19.95,42.4,29.473000000000003,30,8,2.15,SA,1713927739
236,tokar,18.4254,37.729,29.975,67,0,4.9,SD,1713927604
237,quellon,-43.1167,-73.6167,28.213,91,100,6.55,CL,1713927739
238,fortuna,40.5982,-124.1573,28.644,86,100,3.09,US,1713927739
239,lihue,21.9789,-159.3672,30.073,76,7,6.79,US,1713927740
240,berezovyy,51.6667,135.7,28.747000000000003,60,100,1.79,RU,1713927740
241,island harbour,50.724,-1.2758,27.977999999999998,86,72,2.98,GB,1713927740
242,paracuru,-3.41,-39.0306,29.988,90,99,2.35,BR,1713927704
243,newman,37.3138,-121.0208,29.427999999999997,64,80,3.58,US,1713927548
